doc_id,source,investigation_num,chunk_id,chunk_length,title,creator,modified,occurence_date,release_date
317,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0030/r09q0030.html,R09Q0030,317_5909,169,Rail transportation safety issue investigation R20H0082 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-09-18,2021-06-23,
317,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0030/r09q0030.html,R09Q0030,317_5910,161,Rail transportation safety issue investigation R20H0082 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-09-18,2021-06-23,
317,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0030/r09q0030.html,R09Q0030,317_5911,74,Rail transportation safety issue investigation R20H0082 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-09-18,2021-06-23,
318,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0047/r09q0047.html,R09Q0047,318_5912,156,Rail transportation safety investigation R20H0130 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2022-12-13,28 November 2020,28 November 2020
318,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0047/r09q0047.html,R09Q0047,318_5913,109,Rail transportation safety investigation R20H0130 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2022-12-13,28 November 2020,28 November 2020
319,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0057/r09t0057.html,R09T0057,319_5914,161,Rail transportation safety investigation R20V0005 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2020-11-04,7 January 2020,
319,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0057/r09t0057.html,R09T0057,319_5915,125,Rail transportation safety investigation R20V0005 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2020-11-04,7 January 2020,
320,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0092/r09t0092.html,R09T0092,320_5916,162,Rail transportation safety investigation R20V0185 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-02-27,14 September 2020,14 September 2020
320,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0092/r09t0092.html,R09T0092,320_5917,148,Rail transportation safety investigation R20V0185 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-02-27,14 September 2020,14 September 2020
320,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0092/r09t0092.html,R09T0092,320_5918,31,Rail transportation safety investigation R20V0185 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-02-27,14 September 2020,14 September 2020
321,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0151/r09t0151.html,R09T0151,321_5919,163,Rail transportation safety investigation R20V0230 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2021-11-23,13 November 2020,13 November 2020
321,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09t0151/r09t0151.html,R09T0151,321_5920,101,Rail transportation safety investigation R20V0230 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2021-11-23,13 November 2020,13 November 2020
322,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0219/r09v0219.html,R09V0219,322_5921,167,Rail transportation safety investigation R20W0025 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-06-07,6 February 2020,
322,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0219/r09v0219.html,R09V0219,322_5922,149,Rail transportation safety investigation R20W0025 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-06-07,6 February 2020,
322,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0219/r09v0219.html,R09V0219,322_5923,50,Rail transportation safety investigation R20W0025 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2024-06-07,6 February 2020,
323,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0230/r09v0230.html,R09V0230,323_5924,167,Rail transportation safety investigation R20W0031 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2020-07-28,18 February 2020,18 February 2020
323,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0230/r09v0230.html,R09V0230,323_5925,149,Rail transportation safety investigation R20W0031 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2020-07-28,18 February 2020,18 February 2020
323,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0230/r09v0230.html,R09V0230,323_5926,40,Rail transportation safety investigation R20W0031 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2020-07-28,18 February 2020,18 February 2020
324,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0235/r09v0235.html,R09V0235,324_5927,158,Rail transportation safety investigation R20W0102 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2023-03-21,25 May 2020,25 May 2020
324,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09v0235/r09v0235.html,R09V0235,324_5928,94,Rail transportation safety investigation R20W0102 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2023-03-21,25 May 2020,25 May 2020
325,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09w0016/r09w0016.html,R09W0016,325_5929,159,Rail transportation safety investigation R21C0070 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2022-12-15,17 July 2021,17 July 2021
325,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09w0016/r09w0016.html,R09W0016,325_5930,89,Rail transportation safety investigation R21C0070 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2022-12-15,17 July 2021,17 July 2021
326,https://tsb.gc.ca/eng/rapports-reports/rail/2009/r09w0033/r09w0033.html,R09W0033,326_5931,157,Rail transportation safety investigation R21D0001 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2021-12-13,6 January 2021,06 January 2021
